tweet_id,created_at,text,location,retweet,favorite
1341510638569467907,2020-12-22 22:27:14,Y’all gonna hate me if I say a lot of what happened this year was a mental thing ?,,0,0
1341512679891021825,2020-12-22 22:35:21,"This year, I'm thankful for anyone who I have met thanks to music, for anybody who been following my work and for betting on myself when I was at a very low point in my life. This year was a starting point, can't wait to see and live what comes next. 😁","Lucerne, Switzerland",0,2
1341514497358348289,2020-12-22 22:42:34,It’s really bout to be 2021 in 9 days wow this year was a fucking disaster,"Palm Springs, CA",1,4
1341514891635658763,2020-12-22 22:44:08,"GOP newly elected five Hispanics, two African Americans, a Native American, and an Iranian American, which included 14 new women to Congress all in one year. This year was a historic and major step for our party, but our work must continue to make more progress. #PartyofReform","Brooklyn, NY",1,10
1341515456226746369,2020-12-22 22:46:23,The sisters spoiled Anne for her birthday all I got from my sister this year was a pen wrapped up so I could do my word search 😂😂 #AtHomeWithTheNolans,"Bishop Auckland, England",1,6
1341516445356879872,2020-12-22 22:50:19,the last thing i expected to be this year was a GORILLAZ STAN oh my god here we are i guess 😇,SHE#%HER ✰,0,6
1341517904957874176,2020-12-22 22:56:07,My fav one this year was a massive oversight - I was aware that a lot of coke was being taken in one apartment- we didn’t check all the drawers after departure and a wrap or two was left behind and actually survived the next guest and the one after ...your Arabs love it,London,0,2
1341517987942174722,2020-12-22 22:56:27,at january 1st on the first second can we just forget 2020 existed bc this year was a joke,sophia’s wife,3,8
1341518382194110466,2020-12-22 22:58:01,the hardest thing i had to swallow this year was a friend,,0,0
1341520522572652550,2020-12-22 23:06:31,"if this year was a video game it's saints row 4

think about it",ATL,1,6
1341530187033423873,2020-12-22 23:44:55,Im convinced this year was a fever dream?,,0,0
1341531391931105281,2020-12-22 23:49:42,I 1000% forgot that this year was a leap year,"Stockton, CA",0,1
1341531861865164801,2020-12-22 23:51:34,"man 2020 has had its ups and its serious downs but holy fuck this year was a SERIOUS reality check for me, i've got a lot of working on myself to do",England,0,12
1341532599320277000,2020-12-22 23:54:30,Christmas shopping this year was a whole sport🥴,,0,0
1341534955353083905,2020-12-23 00:03:52,This year was a turd that broke our toilet. Getting rid of it will need more than a plumber.,,0,0
1341536462110650368,2020-12-23 00:09:51,This year was a leap year! Lol,Good Luck Rd. 🍀 Maryland 🦀,0,0
1341543366455152640,2020-12-23 00:37:17,The best thing I bought this year was a fucking box cutter cause baybeeee.,"Atlanta, GA Zone 4",0,1
1341545310477234181,2020-12-23 00:45:01,I pray I’m not forgetting any gifts for anyone. Cause this year was a ticket forreal😖,,0,0
1341546163460292610,2020-12-23 00:48:24,"I'm making a call list for December 25. Calling my founder friends who are spending the holidays alone, to show them love. This year was a total shit show for us. And then many of us have to spend the holidays alone. Check in on your founder friends pls 🙏🏾❤️",mostly nyc,0,39
1341546977381724161,2020-12-23 00:51:38,the heart break i received this year was a while coming but i’ve grown in a way these past few months that makes me realize that i served my role and it’s time for me to forgive and let go. i don’t usually do this but i just wanted to talk about progress that i try to keep quiet.,watchingnetflix,0,1
1341549699401199618,2020-12-23 01:02:27,"This year was a huge one for @nycDSA:

🧑‍🤝‍🧑powered by 2,200 volunteers
🪙 raised $250,000
☎️made over 1 MILLION phone bank calls
💯a sweep for our state legislature, with all 5 DSA-endorsed candidates winning their races","New York, NY",19,107
1341551828656398339,2020-12-23 01:10:55,"Man look, this year was a doozy. If you didn’t do anything else but stay sane, you were successful.","Chicago, IL",0,6
1341551859337555973,2020-12-23 01:11:02,"This year was a tough one .. my uncle passed away ... the pandemic hit .. lost a solid friendship for no reason 🤷🏻‍♀️ struggled to find a job got in a car accident..  but I’m ending it alive, with a whole new big girl job 🙏🏻 2021 I want a car and a boo??","Guadalajara, Jalisco",0,17
1341552495915659265,2020-12-23 01:13:34,Xmas shopping this year was a breeze... cash app everybody from work 😌,,0,0
1341555507295870982,2020-12-23 01:25:32,Christmas shopping this year was a little less expensive than last year. Algo está mal 🤔😂,"Houston, Tx",0,0
1341555747268808705,2020-12-23 01:26:29,This year was a hell of a year but we made it 🎉,,0,0
1341559613624381445,2020-12-23 01:41:51,Finally on vacation until January 4th. This year was a lot. Health care life has been intense to say the least. I'm excited for this time to unwind.,"Ontario, Canada",0,15
1341561732167294976,2020-12-23 01:50:16,Have to say one of the nicest things that has happened this year was a T reaching out to tell me he was actually going to miss teaching virtually because of how great @CanvasLMS has been for his classes.,TX,0,7
1341562892638941186,2020-12-23 01:54:53,Well 2020... you sure have been the worst. This year was a nightmare and it’s still going.,,1,1
1341563176119398400,2020-12-23 01:56:00,"Can’t lie 
This year was a hard one for me boy",England,0,0
1341563278091309057,2020-12-23 01:56:25,Man ... this year was A LOT.,"Out west, IL",0,3
1341566138682126336,2020-12-23 02:07:47,"can't believe that the ""big gift"" i asked for this year was a fucking electric toothbrush like who tf am i",leader of the jorny cult,0,5
1341573042623803394,2020-12-23 02:35:13,This year was a blessing 🙏🏾 I reached mountains I didn’t think I would. I met incredible people &amp; found myself. 🧘🏾‍♂️,Chicago ✈️ Arizona,0,1
1341573557399265285,2020-12-23 02:37:15,most ironic gift i got this year was a mask with the hotel from the shining carpet pattern that was unusable because the chin was too long for my face,,0,7
1341574049978171392,2020-12-23 02:39:13,"literally this year was a tough ride...nothing fazes me anymore ..who knows that maybe year 2021, we will be under water",Northern Mariana Islands,0,1
1341574890873221122,2020-12-23 02:42:33,wait... 2020 is almost over... this year was a fever dream,,0,2
1341579235576729601,2020-12-23 02:59:49,Man this year was a bit wierd for me I meet alot of new people that are like family to me now like @KeithUltra1 and @TheJasperDraven and I had alot of people that was with me in my happy and sad moments too like @qtBIitz and @xStoveVL these people will be always in my heart ❤️,,2,4
1341582164010426369,2020-12-23 03:11:27,possibly the funniest parent gift this year was a brand new kn95,,0,4
1341584955512635392,2020-12-23 03:22:33,"9 days left of 2020 &amp; I can honestly say WTF was that? even with Covid aside this year was a shitshow &amp; heartbreaking. But I did start grad school, took on a whole new way of teaching and got myself out of a toxic vial situation 🙌🏼❤️ #grateful","Boston, MA",0,0
1341587479565135872,2020-12-23 03:32:35,last kiss of this year was a girl i win,nikki’s bitch :),0,4
1341588079765819394,2020-12-23 03:34:58,This year was a bad year even though I touched more paper than a cashier,"Bronx, New York",0,0
1341590017349660672,2020-12-23 03:42:40,this year was a blessing in disguise,☼ ♓︎ ☽ ♉︎ ↑ ♌︎,2,5
1341592231690563584,2020-12-23 03:51:28,"im still thinking about how k*v*n n*d*l put me on blast for his 8,000 twitter followers 2 days before (what would’ve been) my high school graduation. this year was a mess i hate it here",she/they,0,17
1341601221283622914,2020-12-23 04:27:11,And this year was a bad year...,"Pretoria, South Africa",0,0
1341604829953740800,2020-12-23 04:41:31,This year was a fine balance of all the evil weapon fashioned against me prospering and not prospering in the same breath.,"Lagos, Nigeria",0,2
1341606719974158337,2020-12-23 04:49:02,this year was a test of faith....,colga ✨,0,0
1341608546992070656,2020-12-23 04:56:18,This year was a lotta small steps.,#billsmafia,1,7
1341609226943295488,2020-12-23 04:59:00,The fact that the #1 song this year was a voice memo blows my mind,"Boston, MA",0,3
1341609287857053696,2020-12-23 04:59:14,"This year was a roller coster but I did one good thing.I started my YouTube channel.Thanks to everyone subscribed to my channel.#MyYearInReview 
@YouTubeIndia @YouTubeGaming @YTCreatorsIndia @YouTubeCreators",,0,1
1341609525598711810,2020-12-23 05:00:11,this year was a low point for me,she/her,0,1
1341610123840671745,2020-12-23 05:02:34,"This year was a shitty year. Some of us was kicked down, felt defeated. Some of us went through dark times and suffered silently. May next year be the game changer for you. May next year bring you blessings &amp; peace. Don’t give up your time has just begun.","Florida, USA",0,0
1341613409121525760,2020-12-23 05:15:37,god this year was a ride i went from being on kpop twt to crying over a white man,carrd byf ☺︎︎ sleepytwt ☺︎︎,0,4
1341616987999494149,2020-12-23 05:29:50,It’s an odd feeling when those who showed up for you were not the ones you expected.  I’m incredibly grateful for the friendships I’ve forged.  This year was a year of growth by pruning for me.,Land of Always Winter,0,0
1341620291571646464,2020-12-23 05:42:58,This year was a test forsure,"The Bull, AZ 🐂",0,1
1341622567145234433,2020-12-23 05:52:00,This year was a scam,MilkyWay Galaxy 🌌,0,0
1341622722430984192,2020-12-23 05:52:37,I just realized something.. this year was a total flop for music there's no new #1 hits this year that will forever be memorable in my opinion.,⚡Stream #MC30⚡,0,0
